frame,top,bottom,court,net,ball,pos,type
62393,"[[1055.39306640625, 326.8941345214844], [1059.66796875, 324.0465393066406], [1055.39306640625, 324.0465393066406], [1068.218017578125, 325.4703369140625], [1055.39306640625, 326.8941345214844], [1078.1929931640625, 334.0130920410156], [1055.39306640625, 336.8606872558594], [1103.8428955078125, 338.28448486328125], [1048.26806640625, 353.9461975097656], [1119.5179443359375, 341.1320495605469], [1042.5679931640625, 373.87933349609375], [1102.41796875, 363.91278076171875], [1082.468017578125, 362.4889831542969], [1108.117919921875, 392.3886413574219], [1066.7930908203125, 380.998291015625], [1109.54296875, 383.84588623046875], [1082.468017578125, 403.7789611816406]]","[[960.2514038085938, 568.3453979492188], [958.8259887695312, 568.3453979492188], [961.6768188476562, 568.3453979492188], [958.8259887695312, 575.521484375], [983.0579833984375, 578.3919067382812], [943.1465454101562, 597.0497436523438], [988.7596435546875, 612.8372192382812], [906.0858154296875, 617.142822265625], [974.5055541992188, 644.4119873046875], [873.3013916015625, 627.1893310546875], [873.3013916015625, 627.1893310546875], [931.7432250976562, 670.2459716796875], [961.6768188476562, 675.98681640625], [917.4890747070312, 720.4786376953125], [974.5055541992188, 733.3956298828125], [906.0858154296875, 775.0170288085938], [965.9530639648438, 796.5452270507812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[939, 474]",None,None
62394,"[[1053.359619140625, 329.2180480957031], [1056.2076416015625, 326.37261962890625], [1051.9356689453125, 326.37261962890625], [1064.7518310546875, 326.37261962890625], [1050.5115966796875, 327.79534912109375], [1073.2958984375, 334.9089050292969], [1053.359619140625, 337.75433349609375], [1087.5360107421875, 336.3316345214844], [1043.3916015625, 356.2496032714844], [1067.599853515625, 330.6407775878906], [1036.271484375, 380.43572998046875], [1094.6561279296875, 367.6313171386719], [1076.1439208984375, 364.785888671875], [1093.2320556640625, 388.9720153808594], [1066.17578125, 387.5492858886719], [1098.9281005859375, 401.77642822265625], [1083.2640380859375, 401.77642822265625]]","[[965.4503784179688, 574.0985717773438], [956.8515625, 572.6591186523438], [959.7177734375, 572.6591186523438], [956.8515625, 579.8561401367188], [981.2147827148438, 582.7349243164062], [939.6539916992188, 601.4469604492188], [986.9473266601562, 615.8408813476562], [900.95947265625, 620.1590576171875], [974.0491333007812, 648.9468383789062], [866.5642700195312, 625.9165649414062], [867.9974365234375, 625.9165649414062], [929.6220703125, 674.8558959960938], [959.7177734375, 682.0528564453125], [916.723876953125, 722.3557739257812], [965.4503784179688, 743.9466552734375], [905.2588500976562, 774.1738891601562], [959.7177734375, 807.2798461914062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[930, 459]",None,None
62395,"[[1053.3558349609375, 329.1798400878906], [1056.2039794921875, 326.3306579589844], [1051.931640625, 326.3306579589844], [1064.74853515625, 326.3306579589844], [1050.507568359375, 327.7552795410156], [1073.2930908203125, 334.8782653808594], [1053.3558349609375, 337.7274475097656], [1087.5340576171875, 336.3028564453125], [1043.3870849609375, 356.2472229003906], [1067.5968017578125, 330.6044616699219], [1036.2666015625, 380.4654541015625], [1094.654541015625, 367.64404296875], [1076.141357421875, 364.7948303222656], [1093.23046875, 389.01300048828125], [1066.172607421875, 387.5884094238281], [1098.9268798828125, 401.8343811035156], [1083.2618408203125, 401.8343811035156]]","[[965.4202270507812, 574.0438232421875], [956.82763671875, 572.605224609375], [959.6918334960938, 572.605224609375], [956.82763671875, 579.7984008789062], [981.1734008789062, 582.67578125], [939.6423950195312, 601.378173828125], [986.9017944335938, 615.7645874023438], [900.9756469726562, 620.08056640625], [974.0128784179688, 648.8534545898438], [866.6051635742188, 625.8351440429688], [868.0372314453125, 625.8351440429688], [929.61767578125, 674.7490844726562], [961.1239624023438, 681.9423217773438], [916.728759765625, 722.2244262695312], [965.4202270507812, 743.8040771484375], [905.2719116210938, 775.4544067382812], [959.6918334960938, 807.1045532226562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[930, 455]",None,None
62396,"[[1049.4866943359375, 332.23779296875], [1052.342529296875, 327.920166015625], [1048.0587158203125, 329.3593444824219], [1059.482177734375, 326.4809265136719], [1046.630859375, 329.3593444824219], [1079.4730224609375, 329.3593444824219], [1045.202880859375, 339.4338073730469], [1083.7567138671875, 332.23779296875], [1036.6353759765625, 363.9004211425781], [1060.9100341796875, 336.555419921875], [1030.9237060546875, 385.488525390625], [1090.8963623046875, 365.339599609375], [1073.7613525390625, 365.339599609375], [1078.0450439453125, 391.2453918457031], [1063.765869140625, 391.2453918457031], [1089.468505859375, 404.1982727050781], [1088.04052734375, 399.8806457519531]]","[[956.20849609375, 583.7193603515625], [954.77783203125, 579.397705078125], [956.20849609375, 579.397705078125], [954.77783203125, 583.7193603515625], [979.09814453125, 585.1599731445312], [937.610595703125, 608.2090454101562], [986.2510375976562, 619.7335815429688], [897.5537109375, 624.0552368164062], [981.9593505859375, 647.1043701171875], [866.0805053710938, 626.9364013671875], [867.5111694335938, 626.9364013671875], [927.596435546875, 681.677978515625], [959.0697021484375, 685.9996948242188], [916.1516723632812, 723.4544677734375], [959.0697021484375, 752.2658081054688], [906.1373291015625, 775.3148803710938], [953.3472900390625, 815.6508178710938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[920, 439]",None,None
62397,"[[1048.0142822265625, 332.9614562988281], [1049.428955078125, 330.0957336425781], [1045.1849365234375, 330.0957336425781], [1057.917236328125, 330.0957336425781], [1043.770263671875, 330.0957336425781], [1079.1378173828125, 347.29022216796875], [1040.9407958984375, 340.1258544921875], [1070.649658203125, 332.9614562988281], [1035.2818603515625, 354.45458984375], [1046.599609375, 344.4244689941406], [1028.2083740234375, 384.544921875], [1081.96728515625, 368.7832946777344], [1066.405517578125, 367.3504638671875], [1070.649658203125, 388.84356689453125], [1062.161376953125, 391.70928955078125], [1081.96728515625, 403.17230224609375], [1080.552490234375, 403.17230224609375]]","[[950.6586303710938, 587.1991577148438], [953.5101928710938, 582.877197265625], [954.9358520507812, 582.877197265625], [953.5101928710938, 587.1991577148438], [976.3222045898438, 588.6397705078125], [937.8268432617188, 614.5717163085938], [984.8767700195312, 624.6563720703125], [896.47998046875, 633.30029296875], [980.5994873046875, 653.4696044921875], [866.5391235351562, 631.8596801757812], [950.6586303710938, 664.994873046875], [926.4207763671875, 686.6047973632812], [957.7874145507812, 693.80810546875], [915.0147705078125, 721.1807250976562], [953.5101928710938, 757.1973266601562], [903.6087036132812, 773.0445556640625], [950.6586303710938, 819.145751953125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[917, 431]",None,None
62398,"[[1046.85009765625, 330.85955810546875], [1049.7174072265625, 327.9952392578125], [1043.982666015625, 327.9952392578125], [1056.8858642578125, 327.9952392578125], [1041.115234375, 329.4273986816406], [1066.921630859375, 330.85955810546875], [1035.380615234375, 338.020263671875], [1078.39111328125, 309.3773498535156], [1029.6458740234375, 352.3417663574219], [1079.8248291015625, 309.3773498535156], [1025.3447265625, 368.09539794921875], [1076.9573974609375, 363.7989196777344], [1061.1868896484375, 369.5275573730469], [1064.0543212890625, 385.2811584472656], [1061.1868896484375, 391.009765625], [1079.8248291015625, 401.0347900390625], [1078.39111328125, 399.6026306152344]]","[[949.7013549804688, 584.1484985351562], [951.1273803710938, 584.1484985351562], [953.9794921875, 584.1484985351562], [951.1273803710938, 591.3226928710938], [973.943603515625, 592.7575073242188], [935.4412231445312, 620.0193481445312], [982.4996948242188, 628.6283569335938], [899.7909545898438, 637.2373657226562], [982.4996948242188, 657.3250732421875], [864.140625, 638.6721801757812], [953.9794921875, 665.9340209960938], [925.459228515625, 687.45654296875], [956.8314208984375, 694.6306762695312], [911.1990966796875, 721.892578125], [952.553466796875, 760.633056640625], [902.6430053710938, 772.1116943359375], [951.1273803710938, 820.8960571289062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[909, 420]",None,None
62399,"[[1042.9854736328125, 329.33013916015625], [1047.29541015625, 327.8979187011719], [1041.548828125, 327.8979187011719], [1054.4786376953125, 326.4657287597656], [1038.6756591796875, 329.33013916015625], [1064.5350341796875, 332.19451904296875], [1034.36572265625, 337.9233093261719], [1081.774658203125, 304.9827575683594], [1025.745849609375, 350.8130798339844], [1081.774658203125, 304.9827575683594], [1021.4359741210938, 365.13507080078125], [1068.844970703125, 365.13507080078125], [1050.168701171875, 366.5672607421875], [1060.22509765625, 385.18585205078125], [1058.78857421875, 393.7790222167969], [1076.028076171875, 400.94000244140625], [1076.028076171875, 399.5078430175781]]","[[946.57763671875, 593.1964111328125], [948.005615234375, 588.883056640625], [950.8614501953125, 590.3208618164062], [950.8614501953125, 591.7586059570312], [970.8523559570312, 596.072021484375], [933.7264404296875, 620.5144653320312], [980.8478393554688, 630.5790405273438], [905.1680297851562, 642.0813598632812], [980.8478393554688, 660.7726440429688], [870.8978271484375, 652.1459350585938], [872.3258056640625, 650.7081298828125], [922.3030395507812, 689.5285034179688], [953.71728515625, 698.1552124023438], [906.5958862304688, 722.5977172851562], [950.8614501953125, 759.9802856445312], [900.8842163085938, 772.9204711914062], [950.8614501953125, 821.8053588867188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[904, 410]",None,None
62400,"[[1038.706787109375, 329.7464599609375], [1042.9610595703125, 326.88372802734375], [1037.2886962890625, 326.88372802734375], [1051.469482421875, 328.31512451171875], [1035.8707275390625, 328.31512451171875], [1059.9779052734375, 334.04058837890625], [1027.3621826171875, 339.7660827636719], [1084.0849609375, 321.1582336425781], [1018.8538818359375, 356.9425354003906], [1071.3223876953125, 324.02099609375], [1014.599609375, 372.6876525878906], [1059.9779052734375, 368.3935241699219], [1042.9610595703125, 371.25628662109375], [1052.887451171875, 391.29547119140625], [1052.887451171875, 397.0209655761719], [1044.379150390625, 437.0993957519531], [1072.740478515625, 394.158203125]]","[[946.0726318359375, 592.1285400390625], [946.0726318359375, 589.2535400390625], [948.929931640625, 589.2535400390625], [947.5012817382812, 592.1285400390625], [968.9310302734375, 593.5660400390625], [930.3575439453125, 620.8784790039062], [977.5028686523438, 629.5034790039062], [908.9277954101562, 645.31591796875], [978.9315185546875, 661.12841796875], [874.6402587890625, 664.00341796875], [957.5018920898438, 651.06591796875], [918.9283447265625, 688.4408569335938], [950.3585815429688, 697.0657958984375], [904.641845703125, 724.3782958984375], [948.929931640625, 761.7531127929688], [897.4985961914062, 776.1281127929688], [950.3585815429688, 822.1279907226562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[898, 405]",None,None
62401,"[[1039.103759765625, 330.19854736328125], [1043.4215087890625, 327.31573486328125], [1037.6646728515625, 327.31573486328125], [1052.0567626953125, 327.31573486328125], [1036.225341796875, 328.75714111328125], [1060.692138671875, 334.52276611328125], [1027.5899658203125, 338.8469543457031], [1083.7196044921875, 321.5501403808594], [1018.9547119140625, 356.143798828125], [1070.7664794921875, 324.43292236328125], [1014.6371459960938, 371.9992370605469], [1059.2528076171875, 367.6750183105469], [1043.4215087890625, 371.9992370605469], [1053.4959716796875, 392.17889404296875], [1053.4959716796875, 396.5030822753906], [1044.860595703125, 435.4209899902344], [1072.205810546875, 393.62030029296875]]","[[946.0361938476562, 593.4415893554688], [946.0361938476562, 589.1182861328125], [948.8963623046875, 590.5593872070312], [947.46630859375, 592.00048828125], [968.91748046875, 594.8826904296875], [930.3052978515625, 620.8223266601562], [977.4979248046875, 629.4688720703125], [908.8541870117188, 645.3208618164062], [978.927978515625, 661.1729125976562], [874.5322265625, 664.0551147460938], [957.476806640625, 651.0852661132812], [918.8646850585938, 688.5536499023438], [950.326416015625, 697.2001953125], [904.5639038085938, 724.5809326171875], [948.8963623046875, 762.0493774414062], [897.4135131835938, 776.4603271484375], [950.326416015625, 821.1341552734375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[896, 405]",None,None
62402,"[[1035.393310546875, 333.69049072265625], [1038.26416015625, 332.2494812011719], [1032.5224609375, 332.2494812011719], [1044.0059814453125, 332.2494812011719], [1029.651611328125, 332.2494812011719], [1052.61865234375, 340.8956604003906], [1022.4743041992188, 342.336669921875], [1066.97314453125, 339.4546203613281], [1012.4262084960938, 363.9520568847656], [1077.021240234375, 342.336669921875], [1006.6843872070312, 385.5674743652344], [1054.0540771484375, 374.0392761230469], [1035.393310546875, 376.92132568359375], [1045.44140625, 398.5367431640625], [1045.44140625, 407.1828918457031], [1041.1351318359375, 438.885498046875], [1065.53759765625, 389.89056396484375]]","[[942.0139770507812, 591.9005737304688], [942.0139770507812, 587.5899658203125], [944.8860473632812, 590.4637451171875], [943.4500122070312, 590.4637451171875], [966.4266357421875, 591.9005737304688], [926.217529296875, 617.7644653320312], [975.0429077148438, 629.2595825195312], [904.6769409179688, 650.8128662109375], [976.4788818359375, 660.8710327148438], [875.9561767578125, 673.802978515625], [877.3922119140625, 672.3660888671875], [916.165283203125, 688.1718139648438], [947.7581787109375, 695.3562622070312], [903.2409057617188, 724.0939331054688], [946.3220825195312, 758.5791625976562], [891.7526245117188, 777.2586669921875], [950.6301879882812, 823.2389526367188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[892, 401]",None,None
62403,"[[1030.4263916015625, 336.3581237792969], [1033.2762451171875, 332.03948974609375], [1027.5767822265625, 333.4790344238281], [1038.9757080078125, 332.03948974609375], [1024.7269287109375, 333.4790344238281], [1048.9498291015625, 342.1163024902344], [1019.0274047851562, 346.4349365234375], [1067.4732666015625, 347.8744812011719], [1007.62841796875, 366.58856201171875], [1080.297119140625, 362.2699279785156], [1003.3538208007812, 383.8631286621094], [1044.6751708984375, 379.54449462890625], [1027.5767822265625, 379.54449462890625], [1040.400634765625, 406.8958740234375], [1030.4263916015625, 406.8958740234375], [1040.400634765625, 441.4449157714844], [1054.6492919921875, 396.81903076171875]]","[[935.4136352539062, 589.4017944335938], [936.8407592773438, 585.0957641601562], [939.6948852539062, 586.5311279296875], [938.267822265625, 586.5311279296875], [962.5286254882812, 589.4017944335938], [921.1425170898438, 616.6732788085938], [969.6641235351562, 625.2853393554688], [904.0172119140625, 652.5568237304688], [973.9454956054688, 659.7335815429688], [878.329345703125, 678.3929443359375], [953.9660034179688, 656.8628540039062], [912.5799560546875, 691.3110961914062], [942.5491333007812, 694.1817626953125], [899.7359619140625, 725.75927734375], [945.4033203125, 760.2074584960938], [886.8919677734375, 780.30224609375], [948.257568359375, 821.9271850585938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[887, 399]",None,None
62404,"[[1025.100830078125, 336.3499755859375], [1027.961669921875, 333.4765319824219], [1023.67041015625, 333.4765319824219], [1035.1138916015625, 334.91326904296875], [1020.8095703125, 333.4765319824219], [1042.2659912109375, 346.406982421875], [1012.2269897460938, 349.2804260253906], [1059.4310302734375, 357.9007263183594], [1000.7836303710938, 370.8311767578125], [1068.013671875, 372.26788330078125], [996.4923095703125, 395.25537109375], [1037.9747314453125, 382.3249206542969], [1020.8095703125, 383.7615966796875], [1037.9747314453125, 409.6225280761719], [1020.8095703125, 419.6795349121094], [1039.4051513671875, 441.23028564453125], [1020.8095703125, 442.6669616699219]]","[[938.4979858398438, 584.7400512695312], [932.7894287109375, 581.8598022460938], [934.216552734375, 581.8598022460938], [931.3623046875, 587.6202392578125], [954.196533203125, 590.50048828125], [917.0908813476562, 616.4226684570312], [964.1864624023438, 622.1831665039062], [901.392333984375, 650.985595703125], [969.89501953125, 661.06640625], [877.1310424804688, 679.7879638671875], [948.4879150390625, 656.7460327148438], [909.9552001953125, 685.5484619140625], [941.3522338867188, 689.8688354492188], [895.683837890625, 727.3119506835938], [942.7794189453125, 758.99462890625], [879.9852905273438, 780.5963745117188], [947.0608520507812, 823.7999877929688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[883, 401]",None,None
62405,"[[1019.6959838867188, 340.3627624511719], [1022.563232421875, 337.4859924316406], [1016.8287353515625, 337.4859924316406], [1028.2978515625, 337.4859924316406], [1013.96142578125, 337.4859924316406], [1036.899658203125, 348.99310302734375], [1005.3595581054688, 350.43145751953125], [1051.236083984375, 363.3769836425781], [996.7577514648438, 367.692138671875], [1056.970703125, 373.4457092285156], [989.5895385742188, 390.70635986328125], [1031.1651611328125, 386.3912048339844], [1012.5277709960938, 387.8295593261719], [1034.032470703125, 415.158935546875], [1011.0941772460938, 420.9125061035156], [1038.3333740234375, 442.4883117675781], [1011.0941772460938, 446.803466796875]]","[[932.8977661132812, 581.7686767578125], [938.6581420898438, 578.8884887695312], [928.5775756835938, 578.8884887695312], [925.6973876953125, 587.5289916992188], [948.7388916015625, 587.5289916992188], [911.29638671875, 617.7708129882812], [955.9393310546875, 622.0911254882812], [896.8954467773438, 650.892822265625], [968.9002685546875, 656.6531982421875], [876.7340698242188, 676.8143920898438], [948.7388916015625, 650.892822265625], [906.9760131835938, 689.7752075195312], [937.2181396484375, 692.6553344726562], [892.5750732421875, 730.09765625], [941.538330078125, 760.3394775390625], [875.2938842773438, 779.0606079101562], [947.2987060546875, 822.26318359375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[877, 401]",None,None
62406,"[[1013.215576171875, 342.9466552734375], [1016.05078125, 340.07666015625], [1010.3804321289062, 340.07666015625], [1021.7211303710938, 340.07666015625], [1006.1276245117188, 340.07666015625], [1030.2266845703125, 351.5566711425781], [997.6220703125, 352.9916687011719], [1050.072998046875, 368.7767028808594], [987.698974609375, 368.7767028808594], [1052.9080810546875, 387.4317626953125], [982.0286254882812, 387.4317626953125], [1024.5562744140625, 388.86676025390625], [1003.29248046875, 388.86676025390625], [1033.0618896484375, 413.2618408203125], [999.0396728515625, 417.56683349609375], [1038.732177734375, 441.9618835449219], [1001.8748779296875, 417.56683349609375]]","[[928.7579345703125, 589.7943725585938], [918.727294921875, 582.600830078125], [923.026123046875, 581.162109375], [918.727294921875, 586.9169311523438], [941.654541015625, 586.9169311523438], [907.263671875, 620.00732421875], [953.1181640625, 622.884765625], [890.0681762695312, 651.6589965820312], [966.0147705078125, 660.291259765625], [874.3056640625, 678.9945068359375], [960.282958984375, 666.0460815429688], [902.9647216796875, 690.5042114257812], [934.48974609375, 693.3816528320312], [888.6351928710938, 730.7881469726562], [940.2215576171875, 759.5623779296875], [872.8726806640625, 788.336669921875], [947.3863525390625, 821.4269409179688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[875, 403]",None,None
62407,"[[1012.9556274414062, 343.6173095703125], [1015.8300170898438, 340.7546081542969], [1010.0811767578125, 340.7546081542969], [1021.5789184570312, 340.7546081542969], [1005.7694702148438, 340.7546081542969], [1030.2022705078125, 350.77410888671875], [997.146240234375, 353.6368408203125], [1050.3232421875, 369.38177490234375], [987.085693359375, 369.38177490234375], [1053.19775390625, 387.9893798828125], [981.3367919921875, 387.9893798828125], [1024.453369140625, 387.9893798828125], [1004.332275390625, 389.4207458496094], [1033.07666015625, 412.3224792480469], [998.5834350585938, 418.0478820800781], [1037.3883056640625, 439.51824951171875], [1001.4578857421875, 418.0478820800781]]","[[928.7189331054688, 591.1602783203125], [918.692138671875, 582.5291137695312], [922.9893188476562, 581.090576171875], [918.692138671875, 586.8447265625], [941.6104125976562, 586.8447265625], [907.2329711914062, 619.9307861328125], [953.069580078125, 622.807861328125], [890.0443115234375, 651.578369140625], [965.9610595703125, 660.2095336914062], [874.2880249023438, 678.910400390625], [960.2315673828125, 665.9636840820312], [902.9358520507812, 690.4186401367188], [934.4484252929688, 693.295654296875], [888.6119384765625, 730.6973876953125], [940.177978515625, 759.4679565429688], [872.8556518554688, 788.2384643554688], [947.3399658203125, 821.3245849609375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[874, 405]",None,None
62408,"[[1000.468994140625, 342.8337097167969], [1004.755859375, 339.9523010253906], [997.611083984375, 339.9523010253906], [1011.9006958007812, 339.9523010253906], [996.1820678710938, 339.9523010253906], [1020.4744262695312, 351.4779052734375], [989.037353515625, 354.35931396484375], [1040.47998046875, 361.5628356933594], [980.4635620117188, 370.2070007324219], [1043.3377685546875, 368.7663269042969], [973.3187255859375, 386.05474853515625], [1016.1875610351562, 391.8175354003906], [994.753173828125, 391.8175354003906], [1029.0482177734375, 416.3094482421875], [989.037353515625, 416.3094482421875], [1037.6219482421875, 443.6827392578125], [999.0400390625, 442.2420654296875]]","[[921.2347412109375, 579.935302734375], [926.9244384765625, 577.0606079101562], [915.5450439453125, 577.0606079101562], [912.7001953125, 585.684814453125], [935.458984375, 585.684814453125], [899.8983764648438, 615.8695678710938], [945.416015625, 621.6190185546875], [884.2517700195312, 647.49169921875], [961.0625610351562, 651.8037719726562], [872.8723754882812, 676.2390747070312], [961.0625610351562, 666.1774291992188], [897.0535278320312, 690.6127319335938], [929.769287109375, 693.4874877929688], [884.2517700195312, 735.171142578125], [938.3038330078125, 756.7317504882812], [872.8723754882812, 791.2285766601562], [946.8383178710938, 819.9759521484375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[872, 409]",None,None
62409,"[[988.4115600585938, 346.7209777832031], [992.729736328125, 343.83868408203125], [986.9721069335938, 343.83868408203125], [999.9268798828125, 343.83868408203125], [984.0933227539062, 345.27984619140625], [1011.4421997070312, 352.4855651855469], [978.3356323242188, 356.8089904785156], [1035.9122314453125, 361.1324157714844], [969.69921875, 374.10272216796875], [1033.0333251953125, 364.01470947265625], [963.9415283203125, 392.8376159667969], [1007.1239624023438, 395.7198486328125], [985.53271484375, 395.7198486328125], [1022.95751953125, 418.7781677246094], [976.896240234375, 415.8959045410156], [1035.9122314453125, 446.159912109375], [981.2145385742188, 446.159912109375]]","[[918.5289916992188, 588.352783203125], [922.8106079101562, 582.5985107421875], [914.2472534179688, 582.5985107421875], [908.5383911132812, 584.037109375], [929.9467163085938, 586.9142456054688], [894.2662353515625, 615.685546875], [939.937255859375, 620.0012817382812], [878.5668334960938, 648.7726440429688], [958.4911499023438, 664.596923828125], [871.4306640625, 674.6668701171875], [958.4911499023438, 670.3511352539062], [891.4118041992188, 690.4910888671875], [924.2378540039062, 693.3682861328125], [881.4212646484375, 733.6481323242188], [934.2283935546875, 753.7880859375], [872.85791015625, 794.0679931640625], [942.7916870117188, 818.5236206054688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[868, 412]",None,None
62410,"[[979.37255859375, 343.6296691894531], [983.6510009765625, 340.7531433105469], [977.9464721679688, 340.7531433105469], [992.2078857421875, 340.7531433105469], [976.520263671875, 337.8766174316406], [999.3386840820312, 352.2592468261719], [970.815673828125, 358.0122985839844], [1022.1571044921875, 356.57403564453125], [960.8325805664062, 375.27142333984375], [1027.8616943359375, 362.32708740234375], [963.6849365234375, 381.0245056152344], [999.3386840820312, 399.721923828125], [975.0941162109375, 399.721923828125], [1013.6002197265625, 421.2958679199219], [962.2587890625, 419.8575744628906], [1029.287841796875, 441.4315490722656], [965.1110229492188, 454.3758850097656]]","[[914.5642700195312, 586.7144775390625], [918.8807983398438, 579.5347290039062], [927.5137329101562, 578.0987548828125], [903.0537109375, 582.4066162109375], [926.0748901367188, 582.4066162109375], [888.66552734375, 612.5615844726562], [936.1466674804688, 616.8694458007812], [872.8384399414062, 642.716552734375], [949.0960693359375, 652.7681884765625], [892.98193359375, 628.3570556640625], [957.72900390625, 671.4356079101562], [887.2266235351562, 688.6669921875], [918.8807983398438, 691.5388793945312], [877.1548461914062, 733.1814575195312], [930.391357421875, 748.9769287109375], [871.3995361328125, 792.055419921875], [940.4630737304688, 813.5947875976562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[866, 424]",None,None
62411,"[[966.1478881835938, 354.61187744140625], [970.4307861328125, 351.75006103515625], [964.7202758789062, 351.75006103515625], [978.99658203125, 350.3191833496094], [963.2926025390625, 350.3191833496094], [988.9900512695312, 357.4737243652344], [961.864990234375, 364.6282653808594], [1004.6939697265625, 357.4737243652344], [950.4439086914062, 376.0755310058594], [1018.9703369140625, 360.3355407714844], [953.2991943359375, 383.2300720214844], [988.9900512695312, 404.6937255859375], [966.1478881835938, 404.6937255859375], [1006.1216430664062, 426.1573181152344], [947.5886840820312, 421.8646240234375], [1023.253173828125, 444.7591857910156], [947.5886840820312, 459.0682678222656]]","[[911.9739379882812, 580.505615234375], [914.8380737304688, 573.3018798828125], [904.8135375976562, 573.3018798828125], [899.0853271484375, 576.183349609375], [923.4304809570312, 577.6240844726562], [886.1967163085938, 606.4390258789062], [929.15869140625, 610.7612915039062], [869.011962890625, 635.2539672851562], [940.615234375, 645.3391723632812], [871.8761596679688, 652.54296875], [954.9358520507812, 665.5096435546875], [884.7646484375, 681.3578491210938], [914.8380737304688, 685.6801147460938], [877.6043701171875, 728.9024658203125], [927.7266845703125, 743.3099975585938], [871.8761596679688, 790.8545532226562], [933.454833984375, 806.702880859375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[863, 429]",None,None
62412,"[[953.3550415039062, 360.0065002441406], [956.2310180664062, 355.698486328125], [951.9170532226562, 357.1344909667969], [967.7349853515625, 355.698486328125], [951.9170532226562, 355.698486328125], [976.3629150390625, 364.31451416015625], [951.9170532226562, 372.9305114746094], [996.4948120117188, 361.4425048828125], [943.2891235351562, 387.29058837890625], [1015.188720703125, 361.4425048828125], [951.9170532226562, 400.214599609375], [974.9249267578125, 410.2666015625], [953.3550415039062, 410.2666015625], [990.7428588867188, 426.06268310546875], [937.537109375, 431.80670166015625], [1012.312744140625, 446.166748046875], [934.6611328125, 466.2707824707031]]","[[907.7611694335938, 575.6629638671875], [896.2460327148438, 569.9100952148438], [900.564208984375, 569.9100952148438], [896.2460327148438, 571.3483276367188], [919.2764282226562, 571.3483276367188], [883.2913818359375, 600.1122436523438], [926.473388671875, 604.4268188476562], [867.4580078125, 628.876220703125], [935.1098022460938, 638.9435424804688], [874.655029296875, 649.0109252929688], [949.5038452148438, 659.0783081054688], [883.2913818359375, 674.8984985351562], [912.0794677734375, 677.77490234375], [877.5338134765625, 728.1117553710938], [925.0339965820312, 735.302734375], [871.7761840820312, 788.5159912109375], [925.0339965820312, 804.3361206054688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[860, 440]",None,None
